Trajectories
100
		JuanDR:RASI			JuanDR:SACR			JuanDR:LASI			JuanDR:RHEE			JuanDR:RTOE			JuanDR:RANK			JuanDR:RMED			JuanDR:LHEE			JuanDR:LTOE			JuanDR:LANK			JuanDR:LMED			
Frame	Sub Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
640	0	246.340515	248.902084	859.501648	43.230137	370.492859	848.165344	234.231583	507.473053	854.841797	-36.754410	428.073608	25.589638	141.214569	435.546814	29.367105	25.830811	461.252289	51.370274	36.804340	371.675934	58.635101	330.075989	276.739288	28.598713	494.480042	254.624969	56.572979	372.814117	235.460678	59.331638	399.183533	314.243500	96.823509
641	0	257.561188	248.176254	857.146606	54.031635	368.918579	846.041382	243.917007	506.946564	853.052246	-36.530521	428.092163	26.278759	141.305008	435.611420	29.272919	25.979832	461.010315	51.576256	38.058605	371.684875	58.638382	360.435638	278.709137	25.375458	522.275208	252.268112	61.097412	399.639069	235.536346	58.225254	427.760254	313.601501	97.403969
642	0	268.911713	247.388809	854.794495	64.986115	367.326508	843.923584	253.845459	506.326630	851.221497	-36.220947	428.225372	27.144323	141.450180	435.694733	29.191137	26.287615	461.125488	51.967049	39.176514	371.709778	58.863152	387.847870	280.663269	22.992565	547.504578	249.667999	65.365654	422.601196	235.302597	58.195068	453.847198	313.111359	98.089417
643	0	280.387482	246.546158	852.499939	76.090988	365.724243	841.841309	264.027771	505.616669	849.367554	-35.835941	428.435425	28.248594	141.643539	435.792450	29.114355	28.291189	461.071320	51.657013	39.973156	371.716278	59.390827	412.627075	282.451935	20.801422	569.902405	247.198685	69.030128	444.036560	235.494690	58.036659	476.939545	312.872742	98.610786
644	0	291.980652	245.653107	850.317627	87.341301	364.119934	839.825317	274.468872	504.821167	847.511536	-35.404739	428.651367	29.659189	141.882309	435.928619	29.039949	31.592310	460.254150	50.442417	40.593487	371.729889	60.171066	434.383270	284.144135	18.658779	589.355164	245.330948	71.854370	464.624603	236.412201	56.812759	497.049347	312.895905	98.784714
645	0	303.679840	244.712448	848.300171	98.729256	362.522217	837.907349	285.167175	503.944519	845.677368	-34.974144	428.809174	31.389893	142.131271	436.057373	28.933374	33.290283	459.784332	50.371765	41.308746	371.788940	61.112144	452.408661	285.824951	16.940220	605.860413	244.310104	73.339508	483.608337	238.062439	54.470291	514.256592	313.196136	98.391586
646	0	315.470093	243.725052	846.496887	110.244034	360.939514	836.119507	296.114868	502.991089	843.891846	-34.505402	428.939636	33.460407	142.369934	436.149597	28.805904	33.844685	459.897247	51.326893	42.268425	371.873352	62.187943	466.916046	287.355133	15.213551	619.577087	244.205414	73.023338	498.525635	239.739273	52.205982	528.497314	313.841766	97.149658
647	0	327.332825	242.689865	844.951965	121.871590	359.379761	834.493530	307.297791	501.964508	842.184387	-33.942032	429.071350	35.950378	142.654129	436.282654	28.702652	34.547333	460.051697	52.598934	43.431396	371.947296	63.469582	478.199860	288.754425	12.896563	630.796082	245.170761	71.087334	509.823090	241.370926	49.873611	539.666504	314.946869	94.783539
648	0	339.246307	241.604080	843.703003	133.594604	357.850067	833.059814	318.696259	500.867615	840.586121	-33.263470	429.105682	38.896511	143.016479	436.464264	28.630903	35.732460	460.013367	54.085579	44.707874	372.049072	65.074409	485.503052	290.272552	10.463169	639.551086	246.996536	67.594719	518.545410	243.137299	46.694866	547.951172	316.614502	91.233276
649	0	351.186157	240.463516	842.779419	145.392792	356.356049	831.846863	330.285400	499.701874	839.129761	-32.432678	428.988159	42.260876	143.458817	436.641510	28.528357	37.085709	459.473755	55.729256	46.061157	372.263367	67.079399	489.526184	292.064240	8.528705	645.726135	249.911148	62.584564	524.487122	244.938934	42.771915	554.151001	318.844055	86.923599
650	0	363.126373	239.263000	842.200684	157.243225	354.901520	830.879944	342.035370	498.468109	837.848267	-31.398359	428.898071	46.066551	143.932861	436.788330	28.339411	38.316059	459.191956	57.682236	47.589943	372.658539	69.464661	492.009277	293.593231	8.413736	649.976318	254.241760	55.487823	528.357849	246.812180	39.972488	559.614990	321.412201	82.769150
651	0	375.040070	237.996994	841.975769	169.120941	353.488281	830.180176	353.912445	497.166290	836.773865	-30.065926	429.138489	50.465446	144.584747	437.161926	28.227053	39.927170	460.018585	60.329281	49.446953	373.206146	72.174614	494.715576	294.087128	11.081339	654.792114	259.113220	46.460091	533.032593	248.200760	40.498970	565.337891	323.888580	79.615730
652	0	386.900970	236.660141	842.101990	180.999512	352.115845	829.763672	365.879547	495.796265	835.936768	-28.289976	429.729828	55.634296	145.593079	437.967773	28.363489	42.336372	461.859497	64.078934	51.833107	373.772858	75.184029	498.007446	293.720245	15.014723	661.837769	261.840698	38.883812	539.531128	248.557632	42.713921	570.781311	325.962128	77.593941
653	0	398.683838	235.247925	842.564941	192.851837	350.781372	829.640747	377.897430	494.357910	835.364075	-25.977983	430.199219	61.612209	146.682861	438.516296	28.445766	44.874920	462.933777	68.180382	54.928677	374.195679	78.537491	500.663391	293.401886	17.709963	668.281982	261.534119	35.975918	544.350159	248.952728	43.422745	574.372009	327.614563	76.367790
654	0	410.365692	233.757263	843.339417	204.650558	349.480164	829.815613	389.925720	492.852020	835.078064	-23.062622	430.151154	68.332527	147.896545	438.675842	28.450129	47.420860	462.869202	71.864868	58.776154	374.354462	82.322395	501.973328	293.005371	18.807236	671.003052	261.571411	35.150742	546.108276	249.224457	43.561310	575.663879	328.732330	75.592232
655	0	421.925812	232.187180	844.390930	216.368729	348.205841	830.285889	401.923553	491.280701	835.095459	-19.410040	429.600189	75.800827	149.496384	438.694824	28.499844	50.633110	462.632233	76.153320	63.446053	374.224792	86.553551	502.641968	292.068726	19.319784	671.533203	264.110535	33.887844	547.189453	248.482742	43.734154	575.825684	329.113800	75.080017
656	0	433.345825	230.539261	845.677429	227.980316	346.951263	831.042969	413.851410	489.647614	835.426514	-14.845860	428.586639	84.050064	151.426376	438.546631	28.454151	54.617325	462.172760	81.382835	69.010384	373.899597	91.276886	503.381897	290.960480	19.686518	672.916870	265.970673	32.508251	548.800537	247.359818	43.571461	576.085388	328.821716	74.749199
657	0	444.609863	228.818039	847.152832	239.460617	345.709778	832.071960	425.671814	487.958496	836.074585	-9.172113	426.989594	93.062630	153.225937	438.301819	28.179806	59.250690	461.166412	87.108971	75.525673	373.434387	96.568138	504.030273	290.241089	19.821390	674.461243	264.643555	30.849463	549.906799	246.721191	43.066853	576.699463	328.222382	74.533234
658	0	455.704102	227.031128	848.769043	250.786957	344.475677	833.352722	437.350922	486.220795	837.035583	-2.172125	424.687958	102.819336	154.832321	438.385498	27.936817	64.853928	460.105591	93.406242	83.238174	372.848785	102.361717	504.184662	289.815308	19.982697	674.676331	263.139709	29.436228	550.056824	246.307404	42.750397	577.333740	327.692352	74.393036
659	0	466.616943	225.189011	850.478394	261.939240	343.245758	834.860535	448.859772	484.443848	838.298706	6.428910	421.694672	113.249557	156.844116	438.526764	27.788645	71.469223	459.317108	100.665741	92.608917	372.305176	108.375946	503.980988	289.471436	20.325138	674.478455	263.862030	29.385969	549.909241	245.912125	42.764282	577.788208	327.381866	74.327515
660	0	477.339020	223.304779	852.235535	272.900391	342.019379	836.566772	460.175049	482.638245	839.846191	17.021074	418.146545	124.147308	159.372559	438.437744	27.688610	79.494675	458.436401	108.443756	104.161316	372.163788	114.116234	503.820526	289.290466	20.595953	674.550537	264.222046	29.502493	549.907837	245.839447	42.729076	578.165344	327.231750	74.351501
661	0	487.863373	221.393433	853.999268	283.657318	340.799072	838.439880	471.280426	480.815338	841.654541	30.018795	414.316986	135.103943	162.029480	438.285492	27.622213	89.535446	456.955353	115.398918	118.160202	372.810486	119.014069	503.781860	289.270935	20.688242	674.730591	263.380951	29.004385	549.904724	245.939911	42.616600	578.569946	327.129822	74.442215
662	0	498.185303	219.471191	855.733276	294.200836	339.590302	840.446655	482.167480	478.986603	843.695374	45.583168	410.513306	145.601791	164.319839	438.123840	27.293371	100.963280	456.108063	122.072563	134.286758	374.320679	122.751297	503.768036	289.293793	20.731966	674.820557	263.033539	28.833710	549.776550	245.926788	42.581917	578.926392	327.003448	74.508316
663	0	508.302795	217.554550	857.407166	304.526459	338.401276	842.553040	492.836243	477.162384	845.936646	63.062557	406.840027	155.107437	167.404541	438.015930	27.288298	113.556618	455.730835	128.455704	151.614975	376.189453	125.615791	503.742828	289.247620	20.824736	674.801514	263.015106	28.829302	549.755066	245.902191	42.535225	579.124756	326.828125	74.476517
664	0	518.216125	215.659439	858.996521	314.633942	337.242310	844.725037	503.295074	475.351715	848.343689	80.956039	403.217468	163.081039	175.146362	439.461212	29.599619	127.614212	454.730957	134.498352	169.188400	377.572205	128.402405	503.711761	289.112030	20.908421	674.874634	262.774231	28.603476	549.531738	245.655151	42.677048	579.130188	326.612488	74.345985
665	0	527.927979	213.800232	860.482605	324.527496	336.125092	846.929321	513.559814	473.561707	850.880066	98.338806	399.662292	169.098495	189.267807	443.565979	35.055397	142.694962	453.233124	140.988037	186.899185	378.066162	131.651169	503.688263	288.925110	20.888727	674.873169	262.732147	28.492579	549.225647	245.385162	42.794796	579.013428	326.394562	74.194832
666	0	537.442993	211.989288	861.852234	334.215363	335.062531	849.133850	523.652954	471.797607	853.509033	115.958305	396.221558	173.085785	207.724609	448.955505	41.775482	159.451157	451.536804	147.012680	205.439575	377.967987	135.179977	503.650665	288.696045	20.836287	674.790222	262.843964	28.470600	549.108582	245.174835	42.734451	578.920532	326.225067	74.121147
667	0	546.767151	210.236221	863.096741	343.709167	334.067719	851.308228	533.601257	470.062866	856.193542	135.057190	393.103333	175.481400	228.163315	453.084534	47.592037	178.177460	450.028595	151.595917	225.448212	377.796265	138.395432	503.599762	288.468323	20.902458	674.776428	262.928955	28.426226	549.124329	245.026505	42.705219	578.939819	326.131744	74.123497
668	0	555.908020	208.547882	864.211426	353.023376	333.153748	853.423950	543.434753	468.359131	858.897339	155.781479	390.696106	176.830811	249.884872	455.222839	51.733955	198.210052	448.999054	154.710770	246.921234	377.787628	140.912445	503.634521	288.370148	21.042429	674.829407	263.005066	28.335989	549.190063	244.965576	42.761715	579.046082	326.118866	74.113594
669	0	564.873962	206.928314	865.194885	362.174805	332.333191	855.454346	553.184509	466.686951	861.584839	177.469757	389.410919	177.432953	272.819366	455.913116	54.386532	219.467972	448.345093	156.465729	269.402313	377.855133	142.757919	503.590240	288.263092	21.359310	674.890808	263.070587	28.231794	549.312744	245.014679	42.817577	579.152710	326.180145	74.012863
670	0	573.673767	205.379120	866.047485	371.181763	331.617432	857.374756	562.880981	465.046265	864.221802	199.626831	389.330963	177.359528	297.132507	455.561493	55.975452	242.046021	448.107758	156.964508	292.470764	377.835999	144.134842	503.388000	288.003754	21.724695	674.958557	263.116028	28.168079	549.422302	245.137466	42.878834	579.214294	326.303406	73.829315
671	0	582.317383	203.899963	866.771790	380.063507	331.016693	859.162598	572.551758	463.437286	866.775330	222.197830	390.221497	176.496719	322.997406	454.214508	56.736412	265.707489	448.400787	156.328995	315.977478	377.683960	145.157181	503.123108	287.688293	21.942223	675.002930	263.169556	28.100281	549.466736	245.271423	42.977596	579.355347	326.456024	73.683479
672	0	590.814941	202.489151	867.370850	388.839905	330.539032	860.797302	582.219727	461.861298	869.214050	245.364349	391.852539	174.661972	350.439850	451.966553	56.586403	290.337646	449.025116	154.635925	339.964600	377.472809	145.801300	502.834625	287.363953	22.048977	675.016235	263.290070	27.988901	549.454834	245.372147	43.106411	579.916687	326.578796	73.774071
673	0	599.178162	201.144363	867.848083	397.530792	330.190369	862.260498	591.902405	460.321167	871.508789	269.244446	394.030518	171.743713	379.103729	449.283569	55.801254	316.090881	449.809113	151.941864	364.518372	377.301910	145.971619	502.654968	287.190186	22.171339	674.933105	263.229279	27.917665	549.522461	245.459717	43.206890	581.182129	326.629486	74.232262
674	0	607.419434	199.863327	868.206909	406.155762	329.974121	863.536316	601.611694	458.821411	873.632263	293.837738	396.448639	167.722748	408.189972	447.048248	55.373360	342.750031	450.601410	148.426529	389.745850	377.229858	145.522171	502.628510	287.197693	22.352196	674.729675	262.763916	27.997850	549.774902	245.653473	43.231228	582.816101	326.631104	74.888336
675	0	615.552734	198.644318	868.450134	414.733826	329.890930	864.611084	611.353210	457.368164	875.560242	319.155548	398.688629	162.664230	437.614807	445.629578	55.600510	369.904663	451.340424	144.378143	415.740265	377.248230	144.327988	502.666168	287.299469	22.543474	674.660034	262.486633	28.053915	550.104858	245.964020	43.209892	583.867249	326.642395	75.291603
676	0	623.593384	197.486557	868.579773	423.283234	329.938904	865.474182	621.128052	455.968842	877.271362	345.274872	400.422272	156.737335	468.690491	444.297913	54.945778	397.634003	451.948853	139.928787	442.454651	377.296570	142.403305	502.732452	287.484497	22.683636	674.699768	262.459686	28.028746	550.249573	246.186417	43.252254	583.748535	326.676147	75.124443
677	0	631.558533	196.390533	868.596985	431.821259	330.113495	866.117798	630.932800	454.631836	878.747559	372.242889	401.548767	150.152771	500.335876	443.274292	53.450359	425.739563	452.461792	135.273468	469.626404	377.272003	139.955811	502.883972	287.766815	22.762360	674.702026	262.415314	27.951437	550.302368	246.326614	43.371456	582.543579	326.716339	74.387184
678	0	639.466614	195.357941	868.501770	440.364197	330.407959	866.537231	640.760986	453.366119	879.974792	400.020752	402.131836	143.063950	532.340820	442.794067	51.545868	454.376007	452.583069	130.346222	497.028778	377.104736	137.229630	503.127411	288.046173	22.756916	674.686462	262.339355	27.901644	550.345581	246.490051	43.543827	580.925293	326.799103	73.453087
679	0	647.337463	194.391571	868.293396	448.927185	330.813751	866.731079	650.603821	452.180878	880.942139	428.492401	402.310211	135.524399	564.778503	442.780487	49.783463	483.615448	452.491913	125.210869	524.891541	376.869263	134.232193	503.404205	288.303284	22.676424	674.768066	262.373688	27.909679	550.363953	246.697937	43.727760	579.993286	327.010101	72.856041
680	0	655.192139	193.495193	867.969971	457.524384	331.321167	866.701050	660.451782	451.084930	881.643311	457.571136	402.338287	127.624527	597.605957	442.975891	48.315525	513.229065	452.524170	120.009369	553.449646	376.691925	130.908279	503.547241	288.546051	22.686388	674.929321	262.572601	27.895140	550.369202	246.950943	43.894569	580.024414	327.347809	72.666534
681	0	663.052246	192.673080	867.529419	466.168701	331.919800	866.451843	670.295105	450.086426	882.075562	487.180084	402.473053	119.580750	630.771606	443.128876	47.043873	543.303162	452.604828	114.728096	582.235229	376.599762	127.480927	503.569000	288.812195	22.811829	674.911194	262.843475	27.689812	550.346252	247.237686	44.043594	580.468079	327.721008	72.591057
682	0	670.939880	191.929749	866.969177	474.872253	332.599091	865.991394	680.126038	449.192108	882.240234	517.247253	402.829559	111.541603	664.251099	443.101044	45.928997	573.767029	452.831573	109.435616	610.963379	376.631226	124.074738	503.521973	289.111115	23.028635	674.729431	263.205994	27.307074	550.319153	247.556656	44.216721	580.869324	328.071350	72.486031
683	0	678.876221	191.269424	866.287354	483.646240	333.349365	865.330139	689.938293	448.407166	882.142700	547.718994	403.437897	103.518730	698.071533	442.811432	45.037731	604.598755	453.020203	104.056412	639.798401	376.765015	120.683342	503.341492	289.389954	23.399027	674.643433	263.272064	27.138435	550.333435	247.902252	44.493496	581.109619	328.413147	72.354927
684	0	686.881042	190.695786	865.483093	492.500946	334.161774	864.481201	699.729309	447.735107	881.791870	578.533508	404.268524	95.439728	732.042419	442.290314	44.415462	635.764160	453.377014	98.781311	669.004395	376.872101	117.258545	503.100159	289.611237	23.891499	674.659058	263.143738	27.142809	550.391113	248.234390	44.844933	581.228149	328.780182	72.213684
685	0	694.972046	190.211349	864.557617	501.446259	335.029236	863.459595	709.499756	447.177094	881.200195	609.652222	405.351837	87.322601	766.058533	441.547577	44.151352	667.332642	453.802612	93.497437	698.536560	376.878265	113.842407	503.061401	289.891815	24.279600	674.702393	263.042450	27.169878	550.451721	248.544525	45.137585	581.286072	329.174805	72.069664
686	0	703.163879	189.817444	863.513672	510.491180	335.946442	862.282288	719.254333	446.732269	880.382996	641.034180	406.709991	79.277893	800.158447	440.693970	44.372578	699.210022	454.595581	88.447784	728.417358	376.883179	110.559715	503.193146	290.345764	24.499191	674.722778	262.932037	27.089705	550.590820	248.922394	45.335407	581.381409	329.581573	71.931488
687	0	711.468628	189.513916	862.356812	519.644653	336.910065	860.967651	729.001709	446.397736	879.358521	672.616455	408.360931	71.435356	834.210815	439.754120	45.074226	731.346863	455.616730	83.741150	758.631836	377.000366	107.455147	503.389343	290.929932	24.638149	674.606384	262.677948	26.909971	550.729004	249.383621	45.526203	581.699158	329.983002	71.775093
688	0	719.896057	189.299438	861.094971	528.915039	337.918976	859.535034	738.754517	446.168518	878.147095	704.279724	410.326630	63.942699	867.645569	438.632507	46.093746	763.094727	456.295349	79.396431	788.648315	377.175781	104.439362	503.563873	291.504578	24.877184	674.319336	262.265900	26.793167	550.783142	249.851807	45.767521	582.438477	330.358459	71.517242
689	0	728.453674	189.171448	859.738098	538.310547	338.973633	858.004578	748.528748	446.037964	876.770813	735.873169	412.432770	56.947430	900.491577	437.619202	47.519035	794.585388	456.920563	75.567101	817.998718	377.407257	101.548286	503.577240	291.943329	25.324465	674.013245	261.884705	26.761299	550.797607	250.267242	46.039040	583.579773	330.683746	71.091270
690	0	737.147400	189.126511	858.298767	547.838684	340.076202	856.396729	758.343628	445.998077	875.253174	767.230042	414.490356	50.527115	933.279785	436.451599	49.159180	825.755493	457.787201	72.363304	846.592285	377.800995	98.979843	503.557312	292.287170	25.756388	673.887634	261.726929	26.719278	550.836853	250.608917	46.322021	584.725647	330.905609	70.569031
691	0	745.981995	189.160583	856.791199	557.507080	341.229767	854.732239	768.220459	446.039764	873.618530	798.201599	416.509430	44.694172	965.803345	435.124115	51.106365	856.216309	458.835815	69.670174	874.535645	378.347687	96.868546	503.663055	292.618439	26.056171	673.879639	261.701843	26.613245	550.903076	250.913925	46.733505	585.601135	330.903412	70.037819
692	0	754.961609	189.269257	855.231079	567.322571	342.437897	853.031616	778.182068	446.153381	871.891541	828.528748	418.424805	39.584946	996.430359	434.518127	53.927715	885.804260	459.841095	67.659035	901.881104	378.908051	95.224136	503.847778	292.904510	26.365822	673.905273	261.666290	26.521849	551.015564	251.141754	47.190792	586.526062	330.624542	69.448372
693	0	764.090210	189.448059	853.635498	577.291138	343.703979	851.315491	788.251526	446.329163	870.096924	857.921204	419.955566	35.372620	1025.183105	434.613434	57.291935	913.055664	460.904480	66.887840	928.514221	379.405792	94.054543	503.975525	293.028412	26.846455	673.977112	261.442902	26.582281	551.266663	251.210571	47.439651	587.443665	330.324097	69.023430
694	0	773.371826	189.692627	852.021851	587.417786	345.030823	849.604004	798.451294	446.557770	868.258789	886.101746	420.857086	32.053291	1052.376953	435.150177	60.876816	937.300354	462.360779	67.335197	954.172424	379.870728	93.376556	504.088470	292.987610	27.501850	674.119751	260.993195	26.840092	551.639343	251.284576	47.879330	588.204224	330.186554	68.973022
695	0	782.809998	189.999161	850.408325	597.705994	346.419739	847.917114	808.802307	446.830536	866.400818	912.698364	421.226379	29.384377	1077.785645	436.071869	64.645973	962.284302	462.819397	66.773010	978.528809	380.314270	93.121376	504.204559	292.796753	28.425779	674.256226	260.748993	26.933153	552.041138	251.058823	48.347958	588.869385	330.139099	69.274086
696	0	792.408691	190.364410	848.812805	608.157715	347.870514	846.275085	819.322327	447.140076	864.545898	937.375977	421.215118	27.179531	1101.231079	437.167694	68.226334	986.836914	462.765289	65.850227	1001.314270	380.665070	93.115448	504.456757	292.557831	29.483843	674.387756	260.667450	26.870342	552.371216	250.451889	48.794231	589.539978	330.032043	69.786949
697	0	802.171265	190.785934	847.253296	618.772217	349.380768	844.697388	830.025757	447.480621	862.715393	959.922668	420.900970	25.314821	1122.814575	438.116791	71.061935	1006.464478	463.318146	66.505928	1022.355225	380.834869	93.156609	504.839722	292.300537	30.667788	674.527527	260.563568	26.785063	552.855896	250.064102	49.413937	590.257324	329.794250	70.400864
698	0	812.100525	191.262207	845.747192	629.546509	350.946075	843.204102	840.921753	447.848145	860.929810	980.171265	420.337769	23.648207	1142.137573	438.946167	73.199318	1024.027588	463.538727	66.835510	1041.471802	380.834869	93.102325	505.212311	292.044556	32.170067	674.677185	260.399414	26.703457	553.580017	250.000351	50.199673	591.066711	329.461792	71.101593
699	0	822.197632	191.792542	844.311401	640.474670	352.559937	841.814880	852.014038	448.240692	859.208435	997.949951	419.601196	21.961342	1158.935913	439.608643	74.678108	1040.829468	463.088837	66.023872	1058.439331	380.691345	92.809868	505.577515	291.814301	34.028221	674.879700	260.221069	26.658752	554.356689	249.982391	51.227074	592.023987	329.113434	71.952423
700	0	832.461914	192.377213	842.962646	651.547241	354.213837	840.549377	863.300476	448.658417	857.569214	1013.128540	418.785645	20.003189	1173.284546	439.836090	75.157906	1055.253540	462.043152	64.424690	1073.028320	380.342804	92.037422	505.961060	291.546509	36.333515	675.139832	260.100128	26.653309	555.169495	249.672180	52.539234	593.149231	328.786926	73.024971
701	0	842.889954	193.017029	841.716797	662.751648	355.897675	839.426880	874.771973	449.103516	856.029053	1025.671631	417.928497	17.690847	1185.238159	439.494568	74.288979	1066.533447	460.794556	62.411537	1085.032837	379.678802	90.445450	506.530579	291.225403	38.943130	675.421875	259.996185	26.668770	555.208557	248.576950	54.459206	594.426453	328.470825	74.334106
702	0	853.475098	193.713501	840.589722	674.071594	357.599945	838.466003	886.412842	449.580170	854.603394	1035.333496	416.868317	15.134969	1194.812988	438.638306	71.923698	1075.605225	459.598633	59.906723	1094.301270	378.666718	87.767761	507.313385	290.800232	41.832527	675.691956	259.882751	26.625113	555.209412	247.487579	56.597935	595.839844	328.105072	75.858742
703	0	864.206360	194.468292	839.596436	685.487610	359.308258	837.683960	898.201294	450.094116	853.307129	1041.515137	415.778473	12.580223	1201.963501	437.390991	68.160942	1084.079346	458.139435	56.146843	1100.921143	377.427216	84.059067	508.208344	290.191925	45.147758	676.005066	259.762024	26.566965	557.751099	247.740128	58.009216	597.356018	327.611847	77.576630
704	0	875.068909	195.283203	838.751892	696.977173	361.010010	837.096497	910.108826	450.652283	852.153809	1044.120605	415.024323	10.668935	1206.471558	435.780823	62.762676	1090.497803	456.912903	51.785564	1105.522217	376.032806	79.727417	509.264771	289.557281	48.793381	676.389832	259.559540	26.547285	559.992859	247.561172	59.981453	598.977966	326.962341	79.485207
705	0	886.043579	196.159790	838.070129	708.515320	362.692566	836.716858	922.102234	451.262390	851.156067	1044.764038	414.647705	10.350160	1208.672485	433.804535	55.075607	1092.594360	456.488159	48.920307	1109.310791	374.374207	75.424141	510.465790	288.820129	52.814533	676.793762	259.314117	26.446123	561.487854	246.924728	62.672192	600.778137	326.104248	81.614418
706	0	897.107300	197.099228	837.564148	720.075378	364.343811	836.554810	934.143738	451.932495	850.325378	1046.091187	414.206848	12.251019	1211.244507	431.699158	47.101521	1095.859863	455.243439	47.816925	1113.412231	372.328125	71.797447	511.854645	287.657288	57.430466	677.197083	259.249390	26.211027	563.182129	246.012939	65.724701	602.831909	324.957764	84.022476
707	0	908.234070	198.102051	837.245667	731.629333	365.952911	836.616882	946.192993	452.670502	849.671814	1049.132568	413.351410	15.472096	1217.315552	429.887909	43.878571	1100.525635	453.885529	49.736755	1117.858032	369.906738	69.068787	513.630798	286.012512	62.776714	677.753845	259.312561	26.291992	565.312378	244.646164	69.270973	605.186218	323.600067	86.776291
708	0	919.395691	199.168289	837.124207	743.149170	367.510284	836.904724	958.207581	453.483887	849.203735	1052.300415	412.356689	18.136282	1224.190186	428.353912	44.307396	1105.060181	452.509796	51.595104	1121.620483	367.361664	67.062737	515.982849	284.235107	68.735565	678.547241	259.193359	26.745001	567.962830	243.095978	73.408218	607.947815	322.192169	89.913399
709	0	930.563293	200.297363	837.207458	754.606873	369.008209	837.415344	970.145081	454.379089	848.927490	1053.985229	411.776215	19.438711	1227.216064	426.331085	43.043682	1109.441650	450.920258	51.460625	1123.935547	365.319214	65.721718	518.954712	282.692230	75.217300	679.345093	258.994965	26.558697	571.019714	241.698273	77.943207	611.307007	320.754547	93.398308
710	0	941.708740	201.488312	837.500061	765.975464	370.440704	838.140991	981.963745	455.361511	848.847290	1054.509155	411.831696	19.941145	1227.141357	423.736816	40.966248	1111.234985	450.256531	51.337086	1124.979126	364.333435	65.075699	522.652588	281.532776	82.179886	680.409119	258.759674	26.451052	574.589722	240.495972	82.760788	615.449280	319.344208	97.177017
711	0	952.806030	202.740082	838.004028	777.229004	371.803253	839.068787	993.623718	456.434998	848.964966	1054.849487	412.353973	20.354185	1227.538818	422.992035	40.510609	1111.899780	450.630463	51.480953	1125.513184	364.441284	64.989685	527.257263	280.617157	89.729736	681.651672	258.970123	26.530825	579.054443	239.552338	87.905838	620.516724	318.100952	101.215401
712	0	963.833130	204.051666	838.718750	788.343445	373.092499	840.181763	1005.088318	457.601715	849.279907	1055.258789	412.984680	20.799160	1228.849243	424.964264	39.996788	1112.653564	451.178772	50.950607	1126.091187	365.217499	65.159538	532.946716	279.906128	97.951164	682.944031	259.261871	26.371548	584.304626	238.715042	93.418594	626.635132	316.945313	105.460899
713	0	974.772522	205.422348	839.640686	799.296509	374.305573	841.459167	1016.324768	458.862274	849.788391	1055.567749	413.505768	21.168331	1229.820190	427.030396	38.955753	1113.137573	451.618774	50.363552	1126.791382	366.149719	65.318764	539.894348	279.199799	106.867783	684.362854	259.351776	26.072889	590.415771	237.702759	99.309822	633.891296	315.583893	109.851280
714	0	985.612122	206.851639	840.763550	810.068787	375.439301	842.877563	1027.304932	460.215240	850.484131	1055.736572	413.892456	21.463938	1230.251099	427.257568	38.201683	1112.978882	452.205322	50.327385	1127.494385	366.942932	65.363289	548.165649	278.223480	116.377129	685.860168	259.309509	25.859562	597.645508	236.380783	105.615540	642.243469	313.838776	114.408272
715	0	996.345886	208.339203	842.078796	820.644104	376.489716	844.411743	1038.005371	461.657471	851.357849	1055.841064	414.132507	21.731485	1230.604736	427.319824	37.466904	1111.874756	452.956512	50.733757	1128.137939	367.521362	65.316978	557.587158	276.794678	126.293091	687.532288	259.342682	25.951796	606.008118	234.849167	112.062332	651.525757	311.745697	119.241669
716	0	1006.972534	209.884216	843.575134	831.009888	377.452148	846.035828	1048.408569	463.184143	852.397644	1055.893921	414.226257	21.941919	1231.057983	428.682465	36.609364	1111.372437	453.373901	50.729649	1128.705444	367.905396	65.236618	567.932617	274.926178	136.513214	689.942627	259.311035	27.002087	615.213135	233.234390	118.569786	661.563110	309.457642	124.437309
717	0	1017.494934	211.484741	845.239014	841.157776	378.320648	847.724243	1058.502563	464.788696	853.588379	1055.863281	414.222778	22.040571	1231.411499	430.041962	35.841606	1111.458374	453.494171	50.477131	1129.144409	368.126862	65.155327	579.312927	272.871674	147.042084	693.672852	258.682068	29.565653	625.299744	231.435654	125.868141	672.335571	307.257294	129.979202
718	0	1027.918335	213.137238	847.054871	851.084229	379.088806	849.452576	1068.280762	466.463165	854.913086	1055.775635	414.183746	22.047007	1231.560181	430.447693	35.370209	1111.446167	453.551666	50.358597	1129.411621	368.221252	65.073280	592.121094	270.808472	157.721069	698.863281	257.285828	33.063122	636.805420	229.484390	133.879547	684.018982	305.327454	135.697418
719	0	1038.250244	214.835999	849.005188	860.789978	379.750000	851.197693	1077.742188	468.198273	856.351807	1055.692993	414.131897	22.035679	1231.673340	430.487305	35.095131	1111.342529	453.526703	50.332417	1129.538452	368.241333	64.996162	606.460754	268.715302	168.018631	705.814026	255.704697	36.958931	650.124878	227.743393	141.688477	696.814636	303.712341	141.409973
